Unnamed: 0,SMILES,Fluorescence_Oscillator_Strength
5379,CCOc1c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc(Cl)cc1-c1ccsc1-c1cc(Cl)cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c1OCC,-0.176261571
5380,c1ccc(N(c2ccccc2)c2cccc(-c3ccccc3-c3ccccc3-c3cc4sc(-c5ccccc5-c5ccccc5-c5cccc(N(c6ccccc6)c6ccccc6)c5)cc4s3)c2)cc1,-0.010556473
5381,COc1ccc2c3ccccc3n(-c3ccc(-c4ccc(/C=C/c5cc(C(F)(F)F)c(/C=C/c6ccc(-c7ccc(-n8c9ccccc9c9ccc(OC)cc98)cc7)cc6)cn5)cc4)cc3)c2c1,-1.884339657
5382,CCOC(=O)c1cc(-c2ccc3c(c2)c2ccccc2n3-c2ccccc2)cc(-c2nc(-c3cc(C(=O)OCC)cc(-c4ccc5c(c4)c4ccccc4n5-c4ccccc4)c3)c(N)nc2C)c1,-0.040405179
5383,CCCCCCCCCCOc1cc(-c2cncc(-c3ccc(N(c4ccc(C)cc4)c4ccc(C)cc4)cc3)c2)c(OCCCCCCCCCC)cc1-c1cncc(-c2ccc(N(c3ccc(C)cc3)c3ccc(C)cc3)cc2)c1,-0.278126494
5384,CCCCCCCCCCOc1cc(-c2cc(-c3ccc4c(ccn4C(=O)OC(C)(C)C)c3)ccc2C#N)c(OCCCCCCCCCC)cc1-c1cc(-c2ccc3c(ccn3C(=O)OC(C)(C)C)c2)ccc1C#N,-0.154074555
5385,c1cc(-c2cscc2-c2cc3nsnc3cc2-c2cscc2-c2cccc(-n3c4ccccc4c4ccccc43)c2)cc(-n2c3ccccc3c3ccccc32)c1,-0.000397381
5386,Cc1ccc(-c2ccc3ncn(C)c3c2)c(-c2ccc(/C=C/c3ccc(-c4c(-c5ccc6ncn(C)c6c5)ccc(C)c4F)cc3)cc2)c1F,-0.754669727
5387,COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3cccc(-c4ccc(C(N)=O)c(-c5cccc(-c6ccc(N(c7ccc(OC)cc7)c7ccc(OC)cc7)cc6)c5F)n4)c3F)cc2)cc1,-0.013869978
5388,CC(C)(C)OC(=O)N(c1ccccc1)c1ccc(-c2cccc(F)c2-c2cnc(-c3c(F)cccc3-c3ccc(N(C(=O)OC(C)(C)C)c4ccccc4)cc3)cn2)cc1,-0.005362705
5389,Cc1cc(-c2ccc3c4ccccc4n(-c4ccc(-c5ccccc5)cc4)c3c2)cc(-c2cn([Si](C(C)C)(C(C)C)C(C)C)cc2-c2cc(-c3ccc4c5ccccc5n(-c5ccc(-c6ccccc6)cc5)c4c3)cc(C)c2F)c1F,-0.047457252
5390,Cn1ccc2cc(-c3ccsc3-c3ccc4c(c3)C(C)(C)c3cc(-c5sccc5-c5ccc6c(ccn6C)c5)ccc3-4)ccc21,-0.56722306
5391,c1ccc(-n2c3ccccc3c3cc(-c4ccc(-c5cc(-c6ccc(-c7ccc8c(c7)c7ccccc7n8-c7ccccc7)nc6)cc(N6CCC7(CC6)OCCO7)c5)cn4)ccc32)cc1,-0.686990124
5392,COc1cccc(-c2cc(C)cc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)c2)c1-c1cc(C)cc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)c1,-0.02935359
5393,CC(C)(C)OC(=O)n1ccc2cc(-c3cnccc3-c3sc(-c4ccncc4-c4ccc5c(ccn5C(=O)OC(C)(C)C)c4)c([N+](=O)[O-])c3[N+](=O)[O-])ccc21,-0.000539316
5394,Cc1cc(-c2c3ccccc3c(-c3c4ccccc4c(-c4cc(C)c(-c5ccc(N6c7ccccc7Sc7ccc(C(F)(F)F)cc76)cc5)cc4C)c4ccccc34)c3ccccc23)c(C)cc1-c1ccc(N2c3ccccc3Sc3ccc(C(F)(F)F)cc32)cc1,-0.021404898
5395,CCOc1c(-c2ccc(-n3c4ccc(OC)cc4c4cc(OC)ccc43)cc2)cc(Cl)cc1-c1cc(O)cc(-c2cc(Cl)cc(-c3ccc(-n4c5ccc(OC)cc5c5cc(OC)ccc54)cc3)c2OCC)c1,-0.050766263
5396,CCCCCCCCCCOc1cc(-c2cc(C)cc(-c3ccc(N(C(=O)OC(C)(C)C)c4ccccc4)cc3)c2)c(OCCCCCCCCCC)cc1-c1cc(C)cc(-c2ccc(N(C(=O)OC(C)(C)C)c3ccccc3)cc2)c1,-0.558811356
5397,COc1c(-c2cc(C(F)(F)F)ccc2-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc(C)cc1-c1cc(C(F)(F)F)ccc1-c1ccc(-n2c3ccccc3c3ccccc32)cc1,-0.051147236
5398,O=S(=O)(F)c1cc(-c2ccnc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)c2)ccc1-c1ccnc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)c1,-0.017749542
5399,COC(=O)c1nc(N)c(-c2cc(C(F)(F)F)ccc2-c2ccc(N3c4ccccc4C(C)(C)c4ccccc43)cc2)cc1-c1cc(C(F)(F)F)ccc1-c1ccc(N2c3ccccc3C(C)(C)c3ccccc32)cc1,-0.012171717
5400,Cc1cc(-c2ccccc2-c2ccccc2-c2ccc(N3c4ccccc4Oc4ccccc43)cc2)ccc1-c1ccccc1-c1ccccc1-c1ccc(N2c3ccccc3Oc3ccccc32)cc1,-0.063774636
5401,CCn1c2ccccc2c2cc(/C=C/c3ccc(-c4ccc(-c5ccc(/C=C/c6ccc7c(c6)c6ccccc6n7CC)cc5)cc4)cc3)ccc21,-2.522711368
5402,Fc1c(-c2ccc(-c3cccc(-c4cccc(-n5c6ccccc6c6ccccc65)c4)c3F)cc2)cccc1-c1cccc(-n2c3ccccc3c3ccccc32)c1,-0.007953866
5403,COc1ccc(-c2ccc3ncn(C)c3c2)c(-c2ccc3c(c2)C(=O)c2cc(-c4cc(OC)ccc4-c4ccc5ncn(C)c5c4)ccc2-3)c1,-0.041503476
5404,COc1ccc(-c2ccc3c(c2)c2ccccc2n3-c2ccccc2)cc1-c1cc(F)c(-c2cc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)ccc2OC)cc1F,-0.185695626
5405,Cc1cc(-c2ccc(N(c3ccccc3)c3ccc(-c4ccccc4)cc3)cc2)ccc1-c1cc2nsnc2cc1-c1ccc(-c2ccc(N(c3ccccc3)c3ccc(-c4ccccc4)cc3)cc2)cc1C,-0.000358052
5406,c1cc(-c2ccc3oc(-c4ccc5ccc(-c6cc7cc(-c8cccc(-n9c%10ccccc%10c%10ccccc%109)c8)ccc7o6)cc5c4)cc3c2)cc(-n2c3ccccc3c3ccccc32)c1,-0.097774269
5407,COc1ccc2c(c1)c1cc(OC)ccc1n2-c1ccc(/C=C/c2cc(C)c(/C=C/c3ccc(-n4c5ccc(OC)cc5c5cc(OC)ccc54)cc3)cc2C)cc1,-1.300515694
5408,COc1ccc2c3ccc(OC)cc3n(-c3ccc(-c4cc(-c5cc(C)c(-c6cc(-c7ccc(-n8c9cc(OC)ccc9c9ccc(OC)cc98)cc7)no6)nn5)on4)cc3)c2c1,-7.68E-06
5409,Cc1ccc(-c2ccc3c4ccccc4n(-c4ccc(-c5ccccc5)cc4)c3c2)c(-c2ccc(-c3c(-c4ccc5c6ccccc6n(-c6ccc(-c7ccccc7)cc6)c5c4)ccc(C)c3F)c3nccnc23)c1F,-0.001664844
5410,CCCCCCCCc1cc(/C=C/c2ccc(N3c4ccccc4Sc4ccc(C(F)(F)F)cc43)cc2)sc1/C=C/c1ccc(N2c3ccccc3Sc3ccc(C(F)(F)F)cc32)cc1,-0.803037426
5411,CC(C)(C)n1cc(-c2cc(-c3ccc4c5ccccc5n(-c5ccccc5)c4c3)cc(C(F)(F)F)c2)c(-c2cc(-c3ccc4c5ccccc5n(-c5ccccc5)c4c3)cc(C(F)(F)F)c2)n1,-0.019450166
5412,Cc1ccc2c(c1)c1cc(C)ccc1n2-c1ccc(-c2cc(C)c(-c3ccc(C)c(-c4cc(C)c(-c5ccc(-n6c7ccc(C)cc7c7cc(C)ccc76)cc5)cc4C)c3)cc2C)cc1,-0.866068857
5413,Fc1c(F)c(/C=C/c2ccc(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)cc2)c(F)c(F)c1/C=C/c1ccc(-c2ccc(N3c4ccccc4Oc4ccccc43)cc2)cc1,-0.295604804
5414,CCCCCCCCCCCCc1cc(-c2ccc(-c3cccc(N(c4ccccc4)c4ccccc4)c3)cc2)sc1-c1ccc(-c2cccc(N(c3ccccc3)c3ccccc3)c2)cc1,-0.056697909
5415,COc1cc(-c2ccc(-c3cc(C)c(-c4ccc(-c5cc(OC)cc(-c6ccc(-n7c8ccc(OC)cc8c8cc(OC)ccc87)cc6)c5)cc4)cc3C)cc2)cc(-c2ccc(-n3c4ccc(OC)cc4c4cc(OC)ccc43)cc2)c1,-0.729075466
5416,Fc1c(-c2cc(-c3cc(-c4ccc5c(c4)c4cc(-c6ccccc6)ccc4n5-c4ccccc4)c4ccccc4c3F)c3nccn3c2)cc(-c2ccc3c(c2)c2cc(-c4ccccc4)ccc2n3-c2ccccc2)c2ccccc12,-0.067901066
5417,CCCCCCCCCCc1cc(-c2ccncc2-c2ccc(-n3c4ccc(C)cc4c4cc(C)ccc43)cc2)sc1-c1ccncc1-c1ccc(-n2c3ccc(C)cc3c3cc(C)ccc32)cc1,-0.036418449
5418,Fc1ccc(-c2ccc3c4ccccc4n(-c4ccc(-c5ccccc5)cc4)c3c2)c(-c2cc(C(F)(F)F)c(-c3c(-c4ccc5c6ccccc6n(-c6ccc(-c7ccccc7)cc6)c5c4)ccc(F)c3F)cn2)c1F,-0.008460251
5419,CN(C)c1ccc(-c2ccc(/C=C/c3ccc(/C=C/c4ccc(-c5ccc(N(C)C)c6ccccc56)cc4)nc3)cc2)c2ccccc12,-2.067527475
5420,FC(F)(F)c1cc(-c2cccc(-c3ccc(N(c4ccccc4)c4ccc(-c5ccccc5)cc4)cc3)c2)ncc1-c1cccc(-c2ccc(N(c3ccccc3)c3ccc(-c4ccccc4)cc3)cc2)c1,-0.006125151
5421,CC(C)(C)OC(=O)n1ccc2cc(-c3ccc(F)c(-c4cc(-c5cc(-c6ccc7c(ccn7C(=O)OC(C)(C)C)c6)ccc5F)c(F)c(F)c4F)c3)ccc21,-0.04124158
5422,FC(F)(F)c1cc(-c2ccc(-c3ccc(-c4ccc(N5c6ccccc6Sc6ccccc65)cc4)s3)s2)ncc1-c1ccc(-c2ccc(-c3ccc(N4c5ccccc5Sc5ccccc54)cc3)s2)s1,-3.139686385
5423,FC(F)(F)c1ccc2c(c1)N(c1ccc(-c3ccc(-c4c5ccccc5c(-c5c6ccccc6c(-c6ccc(-c7ccc(N8c9ccccc9Sc9ccc(C(F)(F)F)cc98)cc7)cc6)c6ccccc56)c5ccccc45)cc3)cc1)c1ccccc1S2,-0.000363099
5424,Cc1nc(N)c(/C=C/c2ccc(N(C)C)c3ccccc23)nc1/C=C/c1ccc(N(C)C)c2ccccc12,-0.344265169
5425,CCCCCCCCc1cc(-c2cc(-c3ccc4ncn(C)c4c3)no2)sc1-c1cc(-c2ccc3ncn(C)c3c2)no1,-0.926492405
5426,COc1ccc2c3ccc(OC)cc3n(-c3ccc(-c4ccc(F)c(F)c4-c4c5ccccc5c(-c5c6ccccc6c(-c6c(-c7ccc(-n8c9cc(OC)ccc9c9ccc(OC)cc98)cc7)ccc(F)c6F)c6ccccc56)c5ccccc45)cc3)c2c1,-0.009968212
5427,COc1ccc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)c(-c2cc(OCCCCCCC(=O)O)cc(-c3cc(OC)ccc3-c3cccc(-n4c5ccccc5c5ccccc54)c3)c2)c1,-0.000632104
5428,COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3cccc(F)c3-c3ccccc3-c3ccccc3-c3c(F)cccc3-c3ccc(N(c4ccc(OC)cc4)c4ccc(OC)cc4)cc3)cc2)cc1,-0.267732361
5429,Fc1c(-c2ccc(-n3c(-c4ccccc4)nc4ccccc43)cc2)cccc1-c1cc(-c2cccc(-c3ccc(-n4c(-c5ccccc5)nc5ccccc54)cc3)c2F)c(F)c(F)c1F,-0.001156335
5430,COC(=O)c1nc(N)c(-c2cc(-c3ccc4c(c3)c3cc(-c5ccccc5)ccc3n4-c3ccccc3)cc(C)c2F)cc1-c1cc(-c2ccc3c(c2)c2cc(-c4ccccc4)ccc2n3-c2ccccc2)cc(C)c1F,-0.056620512
5431,Nc1c(C(=O)O)cc(-c2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)no2)c(F)c1-c1cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)no1,-0.017640663
5432,COc1ccc2c(c1)N(c1ccc(-c3cc(C)c(F)c(-c4cnc(N)c(-c5cc(-c6ccc(N7c8ccccc8Sc8ccc(OC)cc87)cc6)cc(C)c5F)n4)c3)cc1)c1ccccc1S2,-0.012155912
5433,Cc1c(-c2ccc(-n3ccnc3)cc2)cccc1-c1cc(F)c(-c2cccc(-c3ccc(-n4ccnc4)cc3)c2C)cc1F,-0.663322052
5434,COc1ncc(-c2ccncc2-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1-c1ccncc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,-0.0150792
5435,c1ccc(-c2ccc(N(c3ccccc3)c3ccc(-c4c(-c5csc(-c6sc7ccccc7c6-c6ccc(N(c7ccccc7)c7ccc(-c8ccccc8)cc7)cc6)n5)sc5ccccc45)cc3)cc2)cc1,-0.013863155
5436,c1ccc(N(c2ccccc2)c2ccc(-c3cc(-c4cccc(-c5ccnc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)c5)n4)ccn3)cc2)cc1,-0.004422257
5437,Fc1ccc(-c2ccc3c(c2)c2ccccc2n3-c2ccccc2)c(-c2cc(-c3c(-c4ccc5c(c4)c4ccccc4n5-c4ccccc4)ccc(F)c3F)c(F)c(F)c2F)c1F,-0.148688251
5438,COC(=O)c1ccccc1N(c1ccc(-c2cc(F)cc(-c3ccc(S(C)(=O)=O)cc3-c3cc(F)cc(-c4ccc(N(c5cccc(C(F)(F)F)c5)c5ccccc5C(=O)OC)cc4)c3)c2)cc1)c1cccc(C(F)(F)F)c1,-0.027256055
5439,COc1cc(-c2ccc(N(C)C)c3ccccc23)cc(-c2ccc(-c3cc(OC)cc(-c4ccc(N(C)C)c5ccccc45)c3)c3[nH]ccc23)c1,-0.259642886
5440,CCCCCCCCc1cc(-c2cccnc2-c2ccc3c(ccn3C)c2)sc1-c1cccnc1-c1ccc2c(ccn2C)c1,-0.182185862
5441,CCn1c2ccccc2c2cc(-c3cccc(F)c3-c3ccc(-c4c(F)cccc4-c4ccc5c(c4)c4ccccc4n5CC)c(C)c3C)ccc21,-0.095883672
5442,CC1(C)c2cc(-c3ccncc3-c3ccc4c5ccccc5n(-c5ccccc5)c4c3)ccc2-c2ccc(-c3ccncc3-c3ccc4c5ccccc5n(-c5ccccc5)c4c3)cc21,-0.013127708
5443,CCCCCCCCCCOc1cc(-c2cccnc2-c2ccc(N3c4ccccc4Sc4ccccc43)cc2)c(OCCCCCCCCCC)cc1-c1cccnc1-c1ccc(N2c3ccccc3Sc3ccccc32)cc1,-0.178186298
5444,Fc1cc(-c2ccc(N3c4ccccc4Oc4ccccc43)cc2)cc(-c2ccc(-c3cc(F)cc(-c4ccc(N5c6ccccc6Oc6ccccc65)cc4)c3)o2)c1,-0.000497884
5445,COc1ccc2c(c1)N(c1ccc(-c3ccccc3-c3ccccc3-c3ccc(OCC4CCCCO4)c(-c4ccccc4-c4ccccc4-c4ccc(N5c6ccccc6Sc6ccc(OC)cc65)cc4)c3)cc1)c1ccccc1S2,-0.011761574
5446,O=c1c2ccccc2n(-c2ccc(-c3cccc(F)c3-c3c(F)c(F)c(F)c(-c4c(F)cccc4-c4ccc(-n5c6ccccc6c(=O)c6ccccc65)cc4)c3F)cc2)c2ccccc12,-0.025620461
5447,Fc1c(F)c(-c2ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)s2)c2nsnc2c1-c1ccc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)s1,-1.918054279
5448,Cc1ccc(-c2cc(F)cc(-c3ccc(-n4c5ccccc5c(=O)c5ccccc54)cc3)c2)cc1-c1cc(F)cc(-c2ccc(-n3c4ccccc4c(=O)c4ccccc43)cc2)c1,-0.02105952
5449,CC1(C)c2ccccc2N(c2ccc(-c3ccccc3-c3ccccc3-c3sc(-c4ccccc4-c4ccccc4-c4ccc(N5c6ccccc6C(C)(C)c6ccccc65)cc4)c(C(=O)O)c3C(=O)O)cc2)c2ccccc21,-0.003653616
5450,C(=C/c1ccc(/C=C/c2ccc(N3c4ccccc4Sc4ccccc43)cc2)c2nccnc12)\c1ccc(N2c3ccccc3Sc3ccccc32)cc1,-1.259232059
5451,COC(=O)c1cc(-c2c(-c3ccc(N4c5ccccc5CCc5ccccc54)cc3)ccc(F)c2F)oc1-c1c(-c2ccc(N3c4ccccc4CCc4ccccc43)cc2)ccc(F)c1F,-0.060597991
5452,CSc1cc(F)c(-c2cc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)no2)cc1-c1cc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)no1,-0.010805441
5453,CC(C)(C)OC(=O)N(c1ccccc1)c1ccc(-c2ccccc2-c2ccccc2-c2ccc(S(C)(=O)=O)cc2-c2ccccc2-c2ccccc2-c2ccc(N(C(=O)OC(C)(C)C)c3ccccc3)cc2)cc1,-0.002007125
5454,Cc1cc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)cc(-c2cc(Oc3ccccc3)cc(-c3cc(-c4cccc(-n5c6ccccc6c6ccccc65)c4)cc(C)c3F)c2)c1F,-0.001613658
5455,CCCCCCc1cc(-c2cc(-c3ccc4c5ccccc5n(-c5ccccc5)c4c3)no2)c(CCCCCC)cc1-c1cc(-c2ccc3c4ccccc4n(-c4ccccc4)c3c2)no1,-0.045070612
5456,Cc1ccc2c(c1)c1cc(C)ccc1n2-c1ccc(-c2ccc3oc(-c4cc(F)cc(-c5cc6cc(-c7ccc(-n8c9ccc(C)cc9c9cc(C)ccc98)cc7)ccc6o5)c4O)cc3c2)cc1,-0.09581848
5457,COc1ccc2c3ccc(OC)cc3n(-c3ccc(-c4ccc(OC)c(-c5cccc(-c6cccc(-c7cccc(-c8cc(-c9ccc(-n%10c%11cc(OC)ccc%11c%11ccc(OC)cc%11%10)cc9)ccc8OC)n7)n6)n5)c4)cc3)c2c1,-0.007261188
5458,Cc1nn(C)c(-c2ccc(-c3ccc(N(c4ccccc4)c4ccc(-c5ccccc5)cc4)cc3)s2)c1-c1ccc(-c2ccc(N(c3ccccc3)c3ccc(-c4ccccc4)cc3)cc2)s1,-0.758007011
5459,COc1ccc2c3ccc(OC)cc3n(-c3ccc(-c4ccc(-c5cccc(-c6ccc(-c7ccc(-n8c9cc(OC)ccc9c9ccc(OC)cc98)cc7)cc6C)c5C#N)c(C)c4)cc3)c2c1,-7.63E-05
5460,CN(C)c1ccc(-c2cccc(F)c2-c2ccsc2-c2c(F)cccc2-c2ccc(N(C)C)c3ccccc23)c2ccccc12,-0.0142603
5461,Cc1ccc(-c2ccc(-n3c4ccccc4c(=O)c4ccccc43)cc2)c(-c2ccc(-c3c(-c4ccc(-n5c6ccccc6c(=O)c6ccccc65)cc4)ccc(C)c3F)c3[nH]ccc23)c1F,-0.052551378
5462,CS(=O)(=O)c1cc(-c2ccc(-c3ccc(-c4cccc(-n5c6ccccc6c6ccccc65)c4)s3)s2)cc(-c2ccc(-c3ccc(-c4cccc(-n5c6ccccc6c6ccccc65)c4)s3)s2)c1,-0.140757469
5463,CCn1c2ccccc2c2cc(-c3ccc(OC)cc3-c3csc(-c4cc(OC)ccc4-c4ccc5c(c4)c4ccccc4n5CC)n3)ccc21,-0.026850465
5464,CC1(C)c2ccccc2N(c2ccc(-c3ccc4oc(-c5cc(C(=O)O)c(-c6cc7cc(-c8ccc(N9c%10ccccc%10C(C)(C)c%10ccccc%109)cc8)ccc7o6)cc5C(=O)O)cc4c3)cc2)c2ccccc21,-0.00046704
5465,Oc1cc(-c2cc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)c3ccccc3c2F)c(O)cc1-c1cc(-c2ccc3c(c2)c2ccccc2n3-c2ccccc2)c2ccccc2c1F,-0.141538721
5466,CN(C)c1ccc(-c2ccc(-c3cc(C(=O)O)c(-c4ccc(-c5ccc(N(C)C)c6ccccc56)nc4)cn3)cn2)c2ccccc12,-0.813309716
5467,CCCCCCN1c2ccc(-c3cc(OC)ccc3-c3cccc(N(c4ccccc4)c4ccccc4)c3)cc2Sc2cc(-c3cc(OC)ccc3-c3cccc(N(c4ccccc4)c4ccccc4)c3)ccc21,-0.096564942
5468,O=C(O)c1c(-c2c(-c3ccc(N4c5ccccc5Sc5ccc(C(F)(F)F)cc54)cc3)ccc(F)c2F)sc(-c2c(-c3ccc(N4c5ccccc5Sc5ccc(C(F)(F)F)cc54)cc3)ccc(F)c2F)c1C(=O)O,-0.030420867
5469,COc1ccc(-c2ccc(N(c3ccccc3)c3ccc(-c4ccccc4)cc3)cc2)cc1-c1ccc(C(N)=O)c(-c2cc(-c3ccc(N(c4ccccc4)c4ccc(-c5ccccc5)cc4)cc3)ccc2OC)n1,-0.020138249
5470,Cn1cnc2ccc(-c3c(-c4cc(-c5sc6ccccc6c5-c5ccc6ncn(C)c6c5)c(N)nn4)sc4ccccc34)cc21,-0.01559524
5471,COc1cc(-c2cc(C)c(-c3ccc(N(c4ccccc4)c4ccc(-c5ccccc5)cc4)cc3)cc2C)c(F)cc1-c1cc(C)c(-c2ccc(N(c3ccccc3)c3ccc(-c4ccccc4)cc3)cc2)cc1C,-1.87631993
5472,COc1ccc2c(c1)N(c1ccc(/C=C/c3cc(/C=C/c4ccc(N5c6ccccc6Sc6ccc(OC)cc65)cc4)c4nccn4c3)cc1)c1ccccc1S2,-1.442114685
5473,Nc1c(-c2ccnc(-c3ccc(-n4c(-c5ccccc5)nc5ccccc54)cc3)c2)cc(OC(F)(F)F)cc1-c1ccnc(-c2ccc(-n3c(-c4ccccc4)nc4ccccc43)cc2)c1,-0.068146021
5474,COc1ccc2c3ccc(OC)cc3n(-c3ccc(-c4cc(-c5cc(-c6cc(-c7ccc(-n8c9cc(OC)ccc9c9ccc(OC)cc98)cc7)no6)cc(C(F)(F)F)c5)on4)cc3)c2c1,-1.40E-05
5475,CC(C)(C)OC(=O)N(c1ccccc1)c1ccc(-c2cc(F)cc(-c3ccc(-c4cc(F)cc(-c5ccc(N(C(=O)OC(C)(C)C)c6ccccc6)cc5)c4)s3)c2)cc1,-0.061126327
5476,Cc1c(-c2ccc(N(c3ccccc3)c3ccc(-c4ccccc4)cc3)cc2)cccc1-c1cc2sc(-c3cccc(-c4ccc(N(c5ccccc5)c5ccc(-c6ccccc6)cc5)cc4)c3C)cc2s1,-0.01951278
5477,Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3cc(-c4ccc(-c5ccc(-c6ccc(-c7ccnc(-c8ccc(N(c9ccc(C)cc9)c9ccc(C)cc9)cc8)c7)s6)s5)s4)ccn3)cc2)cc1,-0.000920969
5478,c1cc(-c2cccc(-c3cc(-c4ccc(N5c6ccccc6Sc6ccccc65)cc4)no3)n2)nc(-c2cc(-c3ccc(N4c5ccccc5Sc5ccccc54)cc3)no2)c1,-0.012662384
5479,Cn1cnc2ccc(-c3c(-c4cnc(-c5sc6ccccc6c5-c5ccc6ncn(C)c6c5)nc4)sc4ccccc34)cc21,-0.29150603
5480,COc1ccc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)c(-c2ccc(-c3cc(OC)ccc3-c3cccc(-n4c5ccccc5c5ccccc54)c3)c(S(N)(=O)=O)c2)c1,-0.023140488
5481,COc1ccc2c(c1)N(c1ccc(-c3ccc4oc(-c5ccc(-c6cc7cc(-c8ccc(N9c%10ccccc%10Sc%10ccc(OC)cc%109)cc8)ccc7o6)c([N+](=O)[O-])c5)cc4c3)cc1)c1ccccc1S2,-0.122010382
5482,Fc1ccc(-c2ccc(N3c4ccccc4Sc4ccccc43)cc2)c(-c2ccc(-c3c(-c4ccc(N5c6ccccc6Sc6ccccc65)cc4)ccc(F)c3F)s2)c1F,-0.011938654
5483,CC1(C)c2cc(-c3ccc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccc(-c7ccccc7)cc6)cc5)s4)s3)ccc2-c2ccc(-c3ccc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccc(-c7ccccc7)cc6)cc5)s4)s3)cc21,-3.519556459
5484,CCOC(=O)c1cc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc(-c2cccc(-c3cccc(-c4cc(C(=O)OCC)cc(-c5ccc(-n6c7ccccc7c7ccccc76)cc5)c4)n3)n2)c1,-0.001056709
5485,CCOC(=O)c1cc(-c2ccc(N3c4ccccc4Sc4ccc(C(F)(F)F)cc43)cc2)cc(-c2ccc3c(c2)C(=O)c2cc(-c4cc(C(=O)OCC)cc(-c5ccc(N6c7ccccc7Sc7ccc(C(F)(F)F)cc76)cc5)c4)ccc2-3)c1,-0.01969303
5486,Cc1cc(-c2ccc3c4ccccc4n(-c4ccccc4)c3c2)cc(-c2cc3sc(-c4cc(-c5ccc6c7ccccc7n(-c7ccccc7)c6c5)cc(C)c4F)cc3s2)c1F,-1.82120328
5487,CC(C)(C)OC(=O)n1nc(/C=C/c2ccc(-c3ccc(-n4ccnc4)cc3)cc2)nc1/C=C/c1ccc(-c2ccc(-n3ccnc3)cc2)cc1,-0.591468739
5488,COc1ccc2c(c1)c1cc(OC)ccc1n2-c1ccc(-c2cc(C)c(-c3[nH]c4nc[nH]c(=O)c4c3-c3cc(C)c(-c4ccc(-n5c6ccc(OC)cc6c6cc(OC)ccc65)cc4)cc3C)cc2C)cc1,-0.547316896
5489,Cc1nc(NN)c(-c2cc(-c3ccc(N4c5ccccc5CCc5ccccc54)cc3)c3ccccc3c2F)cc1-c1cc(-c2ccc(N3c4ccccc4CCc4ccccc43)cc2)c2ccccc2c1F,-0.059115596
5490,Cc1ccc2c(c1)c1cc(C)ccc1n2-c1ccc(-c2ccc(/C=C/c3ccc(C)c(/C=C/c4ccc(-c5ccc(-n6c7ccc(C)cc7c7cc(C)ccc76)cc5)cc4)c3)cc2)cc1,-1.524515762
5491,Cn1nnc(-c2ccccc2-c2ccccc2-c2ccc3c4ccccc4n(-c4ccccc4)c3c2)c1-c1ccccc1-c1ccccc1-c1ccc2c3ccccc3n(-c3ccccc3)c2c1,-0.050771316
5492,COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(C#N)c(-c4cc(C)c(-c5cc(-c6ccc(N(c7ccc(OC)cc7)c7ccc(OC)cc7)cc6)ccc5C#N)s4)c3)cc2)cc1,-0.099401609
5493,CC(C)(C)OC(=O)n1ccc2cc(-c3ccccc3-c3ccccc3-c3ccsc3-c3sccc3-c3ccccc3-c3ccccc3-c3ccc4c(ccn4C(=O)OC(C)(C)C)c3)ccc21,-0.309744259
5494,CCCCCCc1c(-c2ccc(-c3ccc(-c4ccc(N5c6ccccc6CCc6ccccc65)cc4)s3)s2)sc(-c2ccc(-c3ccc(-c4ccc(N5c6ccccc6CCc6ccccc65)cc4)s3)s2)c1CCCCCC,-2.861050336
5495,Fc1c(-c2ccc(-c3cc(-c4ccc(-n5c(-c6ccccc6)nc6ccccc65)cc4)c4ccccc4c3F)nn2)cc(-c2ccc(-n3c(-c4ccccc4)nc4ccccc43)cc2)c2ccccc12,-0.004928507
