branin,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31
207.54826596789016,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,10.0,5.0,7.0,5.0,12.0,9.0,13.0,1.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
215.6581192832208,13.0,4.0,8.0,4.0,8.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,12.0,9.0,13.0,6.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,5.0,15.0,5.0
345.7210324904542,13.0,4.0,8.0,15.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,6.0,11.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
166.99884546426202,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,6.0,9.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
111.52007646638204,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,3.0,7.0,5.0,8.0,3.0,13.0,3.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
171.90094264736763,13.0,4.0,8.0,2.0,8.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,0.0,7.0,5.0,5.0,9.0,13.0,6.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,5.0,15.0,5.0
398.8099437896413,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,12.0,9.0,0.0,3.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,5.0,15.0,5.0
286.8762837029153,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,11.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,8.0,9.0,13.0,6.0,8.0,5.0,8.0,4.0,13.0,1.0,10.0,3.0,15.0,12.0
161.51397047104285,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,9.0,5.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,5.0,8.0,4.0,13.0,1.0,10.0,3.0,15.0,5.0
193.13605636500952,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,11.0,3.0,7.0,7.0,5.0,7.0,5.0,11.0,3.0,13.0,3.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
188.71519384454243,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,15.0,5.0,12.0,9.0,13.0,3.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
227.09496359097994,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,12.0,9.0,13.0,3.0,8.0,5.0,8.0,4.0,13.0,1.0,4.0,3.0,15.0,5.0
223.04706695408194,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,13.0,3.0,7.0,7.0,5.0,7.0,5.0,12.0,3.0,13.0,3.0,8.0,5.0,8.0,2.0,13.0,1.0,15.0,3.0,15.0,5.0
381.0511923648606,13.0,4.0,8.0,15.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,3.0,10.0,7.0,7.0,5.0,7.0,5.0,12.0,9.0,13.0,3.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
395.46447789016605,9.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,0.0,2.0,3.0,7.0,9.0,5.0,7.0,5.0,5.0,9.0,13.0,6.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
167.63097195159193,9.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,9.0,5.0,15.0,5.0,9.0,9.0,13.0,3.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
172.41884128672896,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,9.0,5.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,8.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
294.84118697628253,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,9.0,5.0,7.0,15.0,5.0,9.0,13.0,3.0,8.0,5.0,8.0,4.0,13.0,1.0,10.0,3.0,15.0,5.0
397.73273318925754,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,0.0,2.0,8.0,7.0,9.0,5.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,5.0,9.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
527.7906874330026,13.0,1.0,8.0,15.0,14.0,1.0,3.0,13.0,14.0,3.0,0.0,2.0,3.0,7.0,7.0,5.0,15.0,5.0,5.0,9.0,13.0,3.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
383.9640255918327,13.0,4.0,8.0,6.0,14.0,1.0,3.0,13.0,14.0,3.0,0.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,3.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
551.7702577575849,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,0.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,15.0,8.0,1.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
296.5927267432544,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,1.0,2.0,3.0,7.0,7.0,5.0,14.0,5.0,5.0,9.0,13.0,3.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,14.0,5.0
476.31698388018873,13.0,12.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,0.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
164.95582980955916,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,15.0,5.0,5.0,9.0,5.0,3.0,14.0,5.0,9.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
302.8396332950471,1.0,8.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,0.0,6.0,8.0,5.0,7.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
398.9286757788738,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,1.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,5.0,3.0,8.0,5.0,9.0,12.0,13.0,1.0,15.0,3.0,15.0,5.0
203.80485812936766,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,11.0,5.0,9.0,7.0,6.0,8.0,5.0,9.0,0.0,13.0,1.0,15.0,3.0,15.0,5.0
419.2178280377478,13.0,4.0,9.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,15.0,5.0,5.0,9.0,0.0,6.0,8.0,5.0,9.0,4.0,13.0,1.0,15.0,15.0,15.0,5.0
257.30067667676275,13.0,4.0,8.0,2.0,14.0,1.0,4.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,5.0,8.0,0.0,13.0,1.0,15.0,11.0,3.0,5.0
187.2593568633885,13.0,4.0,14.0,2.0,14.0,1.0,3.0,13.0,11.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,3.0,3.0,5.0,8.0,0.0,13.0,1.0,15.0,3.0,15.0,5.0
382.120635308414,13.0,4.0,1.0,7.0,5.0,1.0,4.0,13.0,14.0,11.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,2.0,13.0,3.0,8.0,5.0,8.0,8.0,13.0,1.0,15.0,3.0,15.0,5.0
254.72109012583084,13.0,4.0,8.0,2.0,3.0,1.0,3.0,13.0,11.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,9.0,5.0,5.0,2.0,13.0,3.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
161.79819148228137,13.0,4.0,14.0,2.0,14.0,1.0,3.0,13.0,2.0,9.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,5.0,8.0,0.0,13.0,1.0,15.0,0.0,15.0,5.0
183.8987897885331,13.0,4.0,14.0,2.0,14.0,1.0,3.0,13.0,11.0,3.0,7.0,2.0,3.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,3.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
220.97216357457492,13.0,4.0,6.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,12.0,7.0,7.0,5.0,14.0,5.0,14.0,9.0,13.0,3.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
235.87899430743656,13.0,4.0,14.0,2.0,5.0,1.0,3.0,13.0,5.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,14.0,9.0,10.0,3.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
180.6547282601783,13.0,4.0,12.0,2.0,14.0,1.0,3.0,13.0,11.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,14.0,5.0,5.0,9.0,13.0,3.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
439.54709421106105,13.0,4.0,6.0,2.0,14.0,1.0,3.0,13.0,1.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,15.0,5.0,14.0,9.0,5.0,3.0,8.0,5.0,1.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
282.1265808797587,5.0,4.0,8.0,2.0,5.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,3.0,15.0,5.0,5.0,9.0,13.0,6.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,12.0
186.04975054349447,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,3.0,15.0,5.0,12.0,9.0,13.0,3.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
291.93390051077597,13.0,4.0,8.0,2.0,4.0,1.0,3.0,13.0,14.0,11.0,7.0,2.0,3.0,7.0,7.0,5.0,14.0,5.0,5.0,9.0,13.0,6.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,3.0
194.96073775654816,13.0,4.0,7.0,2.0,5.0,1.0,3.0,13.0,14.0,3.0,8.0,2.0,3.0,7.0,7.0,5.0,14.0,5.0,5.0,9.0,13.0,3.0,8.0,5.0,8.0,4.0,11.0,1.0,15.0,3.0,15.0,5.0
262.1310799347081,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,12.0,7.0,7.0,3.0,14.0,5.0,14.0,2.0,7.0,6.0,8.0,5.0,1.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
305.9082670689066,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,2.0,3.0,7.0,2.0,3.0,7.0,7.0,3.0,7.0,5.0,12.0,9.0,5.0,3.0,3.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
227.4677917725883,13.0,4.0,7.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,13.0,13.0,3.0,3.0,5.0,9.0,4.0,13.0,5.0,15.0,3.0,15.0,5.0
318.54381704345684,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,10.0,14.0,7.0,3.0,7.0,5.0,5.0,9.0,5.0,3.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
307.17009768408553,13.0,1.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,12.0,7.0,7.0,15.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
321.5659982884544,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,7.0,9.0,7.0,7.0,15.0,7.0,5.0,5.0,9.0,7.0,3.0,3.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
233.68103983743939,15.0,4.0,6.0,2.0,14.0,1.0,0.0,13.0,14.0,3.0,7.0,2.0,12.0,7.0,7.0,5.0,7.0,5.0,5.0,2.0,13.0,3.0,12.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
484.3520511549736,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,2.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,5.0,9.0,4.0,13.0,15.0,15.0,15.0,15.0,5.0
156.27042651099143,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,8.0,7.0,7.0,5.0,7.0,5.0,5.0,2.0,13.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
267.86242739557275,13.0,12.0,7.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,10.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,5.0,8.0,4.0,8.0,1.0,15.0,3.0,15.0,5.0
203.84256172249266,13.0,4.0,7.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,12.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,5.0,10.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
188.5103038155996,5.0,4.0,14.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,10.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,0.0,9.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
194.0263265362004,5.0,4.0,7.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,3.0,12.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
380.74852660076175,5.0,4.0,1.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,10.0,7.0,7.0,5.0,7.0,5.0,5.0,13.0,13.0,3.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
194.02439691893906,13.0,4.0,6.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,10.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
202.7607468421863,5.0,4.0,7.0,2.0,14.0,1.0,3.0,15.0,14.0,3.0,7.0,2.0,2.0,7.0,7.0,5.0,7.0,5.0,5.0,11.0,13.0,3.0,8.0,5.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
250.14999354212534,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,2.0,13.0,3.0,2.0,6.0,8.0,4.0,3.0,1.0,15.0,3.0,15.0,5.0
160.12204831651027,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,8.0,8.0,4.0,8.0,1.0,15.0,3.0,15.0,5.0
252.24412259021165,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,7.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,12.0,10.0,4.0,13.0,1.0,15.0,3.0,15.0,2.0
275.8119601490819,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,8.0,8.0,4.0,13.0,12.0,15.0,3.0,15.0,5.0
496.9975254046389,13.0,4.0,8.0,2.0,0.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,0.0,8.0,4.0,8.0,12.0,15.0,3.0,15.0,5.0
348.4189666265086,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,5.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,0.0,8.0,4.0,13.0,15.0,15.0,3.0,15.0,5.0
144.4665241641704,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,1.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
312.848870610382,13.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,2.0,3.0,8.0,13.0,9.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
197.3467542289491,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,3.0,7.0,7.0,7.0,5.0,5.0,9.0,7.0,6.0,8.0,0.0,9.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
142.4175841488814,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,0.0,14.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
485.09712141345545,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,13.0,12.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,1.0,1.0,4.0,13.0,12.0,15.0,3.0,15.0,5.0
249.22520193092416,13.0,4.0,8.0,10.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,6.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,8.0,5.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
156.31813374585985,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,3.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,7.0,14.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
195.69831001480972,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,0.0,10.0,8.0,13.0,1.0,15.0,3.0,15.0,5.0
275.9405532928502,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,5.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,13.0,14.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
436.0354440567448,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,13.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,2.0,13.0,3.0,8.0,7.0,8.0,4.0,13.0,15.0,15.0,3.0,15.0,5.0
186.88357086139467,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,8.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,2.0,7.0,3.0,8.0,5.0,14.0,4.0,13.0,1.0,15.0,3.0,15.0,8.0
206.66317050892252,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,7.0,3.0,7.0,2.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,2.0,13.0,3.0,8.0,7.0,8.0,4.0,13.0,8.0,15.0,3.0,15.0,5.0
262.9378424200193,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,2.0,13.0,3.0,8.0,0.0,9.0,4.0,13.0,12.0,15.0,3.0,15.0,5.0
301.4260162887137,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,13.0,4.0,8.0,0.0,14.0,4.0,13.0,14.0,15.0,3.0,15.0,5.0
180.69197435742,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,8.0,3.0,7.0,7.0,6.0,7.0,5.0,5.0,9.0,7.0,6.0,8.0,7.0,14.0,4.0,13.0,1.0,15.0,3.0,15.0,3.0
143.11782513541567,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,3.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,2.0,7.0,3.0,8.0,0.0,14.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
141.2248194651451,13.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,2.0,8.0,3.0,7.0,7.0,6.0,7.0,5.0,5.0,9.0,14.0,3.0,8.0,5.0,9.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
182.21122256468604,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,6.0,7.0,1.0,5.0,2.0,13.0,3.0,8.0,8.0,14.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
214.08690489544273,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,8.0,3.0,7.0,7.0,6.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,10.0,15.0,5.0
240.40877711891525,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,13.0,3.0,7.0,7.0,1.0,7.0,5.0,5.0,2.0,14.0,3.0,8.0,5.0,9.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
522.7956204622682,13.0,4.0,8.0,2.0,14.0,1.0,11.0,13.0,14.0,3.0,7.0,13.0,3.0,7.0,7.0,9.0,7.0,5.0,5.0,9.0,2.0,1.0,8.0,5.0,14.0,4.0,13.0,1.0,15.0,3.0,15.0,6.0
284.53745760928564,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,15.0,7.0,5.0,5.0,2.0,7.0,3.0,8.0,5.0,9.0,4.0,13.0,1.0,15.0,2.0,15.0,5.0
259.26136304039267,13.0,4.0,8.0,2.0,14.0,1.0,11.0,9.0,14.0,3.0,1.0,8.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,3.0,8.0,5.0,8.0,4.0,11.0,1.0,15.0,3.0,15.0,5.0
316.2352109568009,13.0,4.0,8.0,2.0,14.0,1.0,5.0,13.0,14.0,3.0,7.0,13.0,3.0,7.0,7.0,9.0,7.0,5.0,5.0,9.0,13.0,3.0,8.0,5.0,14.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
298.25549139926363,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,7.0,3.0,11.0,13.0,8.0,4.0,13.0,1.0,15.0,5.0,14.0,5.0
210.0775341530661,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,3.0,7.0,5.0,7.0,5.0,5.0,2.0,13.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,5.0,10.0,5.0
286.9397201733332,13.0,4.0,8.0,2.0,14.0,5.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,1.0,3.0,8.0,7.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
128.9677437602217,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,7.0,5.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
259.64526286620526,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,14.0,3.0,8.0,13.0,8.0,4.0,13.0,1.0,15.0,3.0,10.0,5.0
317.3760835909926,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,1.0,3.0,7.0,2.0,3.0,10.0,7.0,5.0,7.0,5.0,5.0,2.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,10.0,15.0,5.0
233.7872056844338,13.0,4.0,8.0,2.0,5.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,4.0,5.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,10.0,15.0,5.0
471.8549933654941,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,1.0,3.0,7.0,2.0,3.0,5.0,7.0,5.0,0.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,9.0,15.0,5.0
137.95000412897053,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,7.0,5.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,6.0,15.0,5.0
353.8362381526854,13.0,4.0,14.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,7.0,5.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,1.0,1.0,15.0,10.0,15.0,5.0
208.18013565484912,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,3.0,9.0,10.0,4.0,7.0,9.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,14.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
243.74601409282417,13.0,4.0,14.0,2.0,5.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,7.0,5.0,7.0,5.0,5.0,9.0,7.0,3.0,4.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,14.0,5.0
216.46152781704586,13.0,4.0,8.0,2.0,8.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,10.0,7.0,7.0,7.0,5.0,5.0,9.0,7.0,3.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,12.0
